graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
small6,sa_basic,3,4050,12,12,3.3729091988750976E-07,4261,true
small6,sa_basic,3,4060,12,12,3.208008108191296E-07,4271,true
small6,sa_basic,3,4070,12,12,3.0511690103170783E-07,4281,true
small6,sa_basic,3,4080,12,12,2.9019977554757966E-07,4291,true
small6,sa_basic,3,4090,12,12,2.7601194638219621E-07,4301,true
small6,sa_basic,3,4100,12,12,2.6251775833368219E-07,4311,true
small6,sa_basic,3,4110,12,12,2.4968329937833044E-07,4321,true
small6,sa_basic,3,4120,12,12,2.3747631544684821E-07,4331,true
small6,sa_basic,3,4130,12,12,2.258661293671826E-07,4341,true
small6,sa_basic,3,4140,12,12,2.1482356377021994E-07,4351,true
small6,sa_basic,3,4150,12,12,2.0432086776461594E-07,4361,true
small6,sa_basic,3,4160,12,12,1.943316471964836E-07,4371,true
small6,sa_basic,3,4170,12,12,1.8483079831867582E-07,4381,true
small6,sa_basic,3,4180,12,12,1.7579444470296854E-07,4391,true
small6,sa_basic,3,4190,12,12,1.6719987723659832E-07,4401,true
small6,sa_basic,3,4200,12,12,1.5902549705236208E-07,4411,true
small6,sa_basic,3,4210,12,12,1.5125076124885634E-07,4421,true
small6,sa_basic,3,4220,12,12,1.4385613126444706E-07,4431,true
small6,sa_basic,3,4230,12,12,1.3682302377522942E-07,4441,true
