graph,algorithm,seed,iteration,bestCost,currentCost,currentTemperature,objectiveEvaluations,isFeasible
berlin52,sa_cauchy,5,2100,2236,2236,0.16801617219368087,2311,true
berlin52,sa_cauchy,5,2110,2220,2220,0.1672202642249756,2321,true
berlin52,sa_cauchy,5,2120,2220,2220,0.1664318612819064,2331,true
berlin52,sa_cauchy,5,2130,2220,2220,0.16565085770949015,2341,true
berlin52,sa_cauchy,5,2140,2220,2220,0.16487714982668075,2351,true
berlin52,sa_cauchy,5,2150,2168,2168,0.16411063588048513,2361,true
berlin52,sa_cauchy,5,2160,2168,2168,0.16335121600135286,2371,true
berlin52,sa_cauchy,5,2170,2166,2166,0.16259879215979894,2381,true
berlin52,sa_cauchy,5,2180,2158,2158,0.16185326812421985,2391,true
berlin52,sa_cauchy,5,2190,2158,2158,0.16111454941986467,2401,true
berlin52,sa_cauchy,5,2200,2154,2154,0.16038254328892482,2411,true
berlin52,sa_cauchy,5,2210,2154,2154,0.15965715865170668,2421,true
berlin52,sa_cauchy,5,2220,2154,2154,0.15893830606885345,2431,true
berlin52,sa_cauchy,5,2230,2154,2154,0.15822589770458248,2441,true
berlin52,sa_cauchy,5,2240,2154,2154,0.1575198472909074,2451,true
berlin52,sa_cauchy,5,2250,2154,2154,0.15682007009281365,2461,true
berlin52,sa_cauchy,5,2260,2154,2154,0.15612648287435804,2471,true
berlin52,sa_cauchy,5,2270,2154,2154,0.15543900386566425,2481,true
berlin52,sa_cauchy,5,2280,2154,2154,0.15475755273078629,2491,true
berlin52,sa_cauchy,5,2290,2154,2154,0.15408205053641358,2501,true
berlin52,sa_cauchy,5,2300,2152,2152,0.15341241972139222,2511,true
berlin52,sa_cauchy,5,2310,2152,2152,0.15274858406703742,2521,true
berlin52,sa_cauchy,5,2320,2152,2152,0.15209046866821349,2531,true
berlin52,sa_cauchy,5,2330,2152,2152,0.15143799990515808,2541,true
berlin52,sa_cauchy,5,2340,2152,2152,0.15079110541602883,2551,true
berlin52,sa_cauchy,5,2350,2152,2152,0.15014971407015038,2561,true
berlin52,sa_cauchy,5,2360,2127,2127,0.14951375594194133,2571,true
berlin52,sa_cauchy,5,2370,2127,2127,0.14888316228550127,2581,true
berlin52,sa_cauchy,5,2380,2127,2127,0.14825786550983769,2591,true
berlin52,sa_cauchy,5,2390,2127,2127,0.14763779915471498,2601,true
berlin52,sa_cauchy,5,2400,2127,2127,0.14702289786710684,2611,true
berlin52,sa_cauchy,5,2410,2127,2127,0.14641309737823455,2621,true
berlin52,sa_cauchy,5,2420,2127,2127,0.14580833448117453,2631,true
berlin52,sa_cauchy,5,2430,2127,2127,0.14520854700901831,2641,true
berlin52,sa_cauchy,5,2440,2127,2127,0.14461367381356965,2651,true
berlin52,sa_cauchy,5,2450,2127,2127,0.14402365474456283,2661,true
berlin52,sa_cauchy,5,2460,2127,2127,0.14343843062938785,2671,true
berlin52,sa_cauchy,5,2470,2127,2127,0.14285794325330778,2681,true
berlin52,sa_cauchy,5,2480,2127,2127,0.14228213534015458,2691,true
berlin52,sa_cauchy,5,2490,2127,2127,0.14171095053348998,2701,true
berlin52,sa_cauchy,5,2500,2127,2127,0.14114433337821811,2711,true
berlin52,sa_cauchy,5,2510,2127,2127,0.14058222930263781,2721,true
